AreaID,Sex,Cancer,Years,PopTot,AAIR,LCI,UCI,White_PopTot,White_AAIR,White_LCI,White_UCI,Black_PopTot,Black_AAIR,Black_LCI,Black_UCI,Hispanic_PopTot,Hispanic_AAIR,Hispanic_LCI,Hispanic_UCI,Asian_PopTot,Asian_AAIR,Asian_LCI,Asian_UCI,QNSES,PopAll,PerRural,PerUninsured,PerForeignBorn,PerWhite,PerBlack,PerAsian,PerHispanic,PerDocVisit,PerFOBT,PerMammo,PerMenPrev,PerCervical,PerWomenPrev,CES_Ozone,CES_PM2.5,CES_Diesel_PM,CES_Drinking_Water,CES_Lead,CES_Pesticides,CES_Tox._Release,CES_Traffic,CES_Cleanup_Sites,CES_Groundwater_Threats,CES_Haz._Waste,CES_Imp._Water_Bodies,CES_Solid_Waste,CES_Pollution_Burden,CES_Asthma,CES_Low_Birth_Weight,CES_Cardiovascular_Disease,CES_Education,CES_Linguistic_Isolation,CES_Poverty,CES_Unemployment,CES_Housing_Burden,PerSmoking,MSSA_Area_SqMi
116c,Male,Lung,10yr,626607.0,49.6,43.8,55.6,133538.0,73.8,62.4,86.1,,,,,308309.0,24.0,15.8,34.0,160780.0,45.6,36.4,55.8,3,127672,0.0,11.3,38.8,19.6,3.6,28.3,48.3,62.0,56.7,69.2,34.7,78.2,27.2,0.04555867795355721,11.928493589350078,0.1782045903105437,515.3618355074475,67.77679241064544,1.5265646683319456,4134.61296152521,1163.4383280417446,10.498642720572363,8.302257378110832,0.753272735683227,0.0,2.9880566349030127,51.66680975730102,45.444031979523245,4.569711043266414,12.396317035186728,23.334662472630832,14.213779702773582,36.80780599500417,5.055215561106486,24.51787630678139,13.168500015419252,0.507595776657
116d,Male,Lung,10yr,756945.0,29.6,26.3,33.1,553186.0,30.9,27.2,34.7,,,,,,,,,130898.0,20.8,12.7,30.9,5,155519,0.2,3.4,19.3,71.1,1.6,18.5,8.5,66.6,67.8,72.7,45.9,85.4,36.0,0.0484045201332724,10.683060210484008,0.13388750008279846,358.0281436586319,29.693052745927968,5.136869556001564,2056.2242871496137,1409.5767256147024,4.095523584312012,9.810100749160425,0.42021908471275554,9.385072432088707,2.250777311898469,46.10425782776596,18.01066271883632,4.027767696555967,6.220258463658102,2.0985904749046482,3.4865839810049106,18.951560916479544,3.9704426100922565,17.994184236498885,7.737506517972784,0.332250916997
116e,Male,Lung,10yr,573858.0,38.7,34.1,43.5,278209.0,39.3,33.7,45.3,,,,,116324.0,20.8,11.8,32.4,161168.0,44.8,34.5,56.5,5,119979,0.0,5.1,23.2,45.9,2.7,30.7,20.3,65.6,63.8,70.9,42.4,83.2,33.7,0.04349645177325632,11.731473310773584,0.14811107492415024,567.0186659867327,42.70191381408664,0.19710845232177446,5842.480027939509,1347.6689826527306,7.690855602598605,15.194148425581515,0.6579523989098202,4.078360959221104,2.7985348566139296,48.97121651039614,29.048597764788568,5.29160038739094,10.098367472874067,8.90523492003634,6.0994204190815875,17.4920824834159,4.622977767873977,14.109839044207133,9.769594953633078,0.950777915013
116f,Male,Lung,10yr,531843.0,35.3,30.6,40.3,188603.0,39.7,32.9,47.1,,,,,203632.0,24.5,15.7,35.2,125831.0,38.0,28.2,49.2,4,109183,0.0,6.7,30.3,33.8,2.3,25.6,38.1,63.7,60.2,70.9,38.6,81.0,29.8,0.047749938774954884,12.069619734034687,0.21293298805431343,702.5934198949649,58.80091828497311,0.0,3775.384582293127,1516.822818664697,21.18435722772996,26.02924108155176,1.6509075819281804,0.801422235122314,1.3237789004888931,53.28654899364167,41.61557420021951,4.504918593365926,9.831871853712958,14.065523496811766,10.26071949082188,30.110830937242067,6.829148444246358,18.137477890955928,10.639171547871666,0.317683226934
116g,Male,Lung,10yr,610869.0,35.8,29.2,43.1,47692.0,52.8,35.7,73.2,,,,,501329.0,29.8,22.1,38.7,54579.0,38.1,22.6,57.6,2,119748,0.0,15.4,43.3,7.4,1.0,9.4,82.1,58.4,52.9,70.3,29.7,79.3,24.6,0.04831473540836403,11.783997206812456,0.2481995073063277,410.7964141821789,73.1579647379307,0.33203055373387813,5146.083632951764,1380.8341275546622,20.34104407338277,23.072148934739108,1.9747302796414938,0.0,1.2792921522137586,53.33539196892499,46.768449192016,5.51895920563655,11.077407304646117,39.971024399266845,14.745059610889706,39.450612083606586,4.483673846878205,20.679498562276144,12.765553481645899,1.47578629616
116h,Male,Lung,10yr,710298.0,40.9,36.0,46.1,249344.0,47.8,41.0,55.1,,,,,322311.0,24.9,17.0,34.3,120077.0,40.9,28.6,55.4,4,149136,0.0,8.5,30.1,34.3,2.1,18.0,45.3,62.7,60.1,70.9,38.2,80.5,29.2,0.048928087717995276,11.77894535876876,0.31055690664434105,438.3483447549473,52.12018567155714,0.5386421670233811,3882.63921800191,2521.8788559173895,17.19527381490909,31.269030659437856,1.2662078778753774,2.474117384934272,3.941493879590307,53.93212516288459,32.83741876025413,4.736180027141806,9.6192929627104,16.113379034601074,7.396659937479321,28.986859855108666,4.0578863149934845,18.98312549371755,10.852815825653037,0.462237861051
116i,Male,Lung,10yr,606048.0,59.7,53.2,66.5,52166.0,86.4,67.9,107.1,,,,,274474.0,28.7,18.4,41.2,273178.0,66.1,57.4,75.3,2,121439,0.0,10.3,50.5,7.6,0.8,48.5,42.9,61.1,52.9,67.6,31.4,73.6,25.2,0.04620366736529197,11.878500848024197,0.20765997545069684,449.46221862240003,65.68434923471304,0.0003888643024741356,3729.954083799447,1650.6381407770107,2.9616191684967306,3.847580557619887,0.2401445402850725,0.0,0.8844362427875984,46.213433228400376,43.37672634207033,5.4883804139981125,12.743469133843805,33.91530406900526,25.78187693618016,41.978106864619775,4.99819804774589,24.425593901084675,13.662234988602107,0.503896303154
116j,Male,Lung,10yr,400436.0,46.8,41.2,52.8,205058.0,53.2,45.3,61.7,,,,,,,,,125044.0,42.1,33.0,52.4,4,83667,0.0,5.2,27.1,48.2,1.4,34.2,15.9,65.7,64.0,70.1,41.3,81.2,32.7,0.04513314192984646,11.504166869852577,0.20711243290475598,315.7667754337786,35.22074098115091,1.7464362751217077,3852.6217022191613,1651.9463630433902,10.017261889901386,10.606937336162776,1.6352640743977032,0.4524029459493197,1.4166751966046685,46.509497441018596,29.49456335039321,4.4242298090126075,11.062906878042691,9.736266383722382,8.86936836849332,20.145823243040816,4.364365172242175,17.716005492447884,9.722582089343424,0.511012477976
116k,Male,Lung,10yr,559057.0,35.9,31.2,40.9,185433.0,45.8,38.4,53.7,,,,,234534.0,26.3,18.0,36.2,126300.0,27.0,18.1,37.5,4,115372,0.0,7.7,28.8,31.3,2.1,24.9,41.4,63.6,61.2,70.9,39.0,82.4,30.5,0.048915800844005444,12.020028797266136,0.16466491518752116,797.7855395867851,52.41731803993006,1.5441149385304054,3893.1083696256624,1347.9383294480717,8.395507639073243,8.182640217500754,0.8816950595472396,4.056718631283126,2.404323010591262,56.32540612041266,39.32844454005365,4.655769811700735,12.543974240440859,12.828752940745689,9.311295209674023,23.921108375060648,6.2630083374203025,17.043382063510954,10.670091221186857,0.479208763174
116l,Male,Lung,10yr,503177.0,48.8,41.3,57.0,72841.0,79.7,63.6,97.6,,,,,353664.0,26.7,17.9,37.4,64000.0,45.1,30.0,63.2,2,100148,0.0,15.3,39.7,13.8,2.7,14.5,68.8,59.5,53.0,69.9,30.6,78.9,24.3,0.04733889579265045,12.059389948092,0.44158492612975125,500.68252845336025,76.003228263336,1.4221588062410004,5003.521181264039,2591.2712002748217,31.458213996883444,9.675512357733199,2.0558923604947035,0.0,6.29685385723021,60.39241473854469,53.33845493816201,5.209419993883249,13.61095222596998,32.817659652134445,14.677612691271792,43.37279328341275,6.182006886277761,23.998662207357864,14.555615740178935,0.356683322497
116m,Male,Lung,10yr,701577.0,39.8,35.1,44.7,382590.0,42.8,37.0,49.0,,,,,155468.0,18.9,10.5,29.7,144426.0,40.1,28.9,53.0,5,144174,0.5,4.0,20.6,52.1,2.5,22.4,22.7,64.4,64.7,72.1,42.8,84.2,34.6,0.04837721479639416,12.093554272604305,0.15904303226068037,493.8456114932897,28.31538762518753,31.759864713275938,6141.5831333041,1011.4834717882427,6.367391642226758,3.238819248286954,1.0732431984971147,0.0,1.1856539984592722,43.50839135840846,26.402515373491372,4.444225628133913,10.569144287818789,6.594484331037158,4.549308555419075,13.649403289678196,4.1309809566286875,12.755621105840058,9.455230916995989,1.66267284927
116n,Male,Lung,10yr,650708.0,41.5,36.6,46.6,357783.0,45.5,39.5,52.0,,,,,169207.0,27.1,15.8,41.6,110623.0,33.5,24.0,44.5,5,133032,0.0,4.9,23.2,53.0,1.6,18.4,26.7,65.1,64.6,71.7,42.7,84.5,34.6,0.04890161036289415,11.904213476875462,0.10371475523126869,469.805242277651,28.120054964482016,6.808657629134389,4027.490210569935,1554.3107193552262,1.4782705473948121,2.41713541834078,0.21814788177814917,0.06933239047282312,4.1277373758477705,40.103084519944716,25.003627495098197,4.2578486708881105,9.407440214072192,8.374812767188455,4.610094028837716,14.586510398251422,4.527263475723093,14.144790427822954,9.119399087139596,0.65951169901
116o,Male,Lung,10yr,457529.0,40.3,33.9,47.1,202563.0,41.6,33.3,50.8,,,,,,,,,178178.0,40.3,29.6,52.7,5,95287,0.0,5.1,38.7,41.7,2.7,40.9,14.5,63.7,63.8,72.5,42.7,82.0,34.4,0.04998211360873017,11.393574134756573,0.25603717957735866,411.62618869137935,25.26296140357929,153.58588361787434,1964.7324959903838,1685.627139680138,1.9361480953003003,3.3186239536963535,0.45990172533336016,7.289036044092969,2.305951746937709,47.877881367002615,23.68783192821327,4.461111769848368,8.84859762653617,5.134401157591166,9.989884140398123,18.435029190992495,4.928946813107308,14.751476632133205,8.468575206195304,0.400894660049
116p,Male,Lung,10yr,598744.0,39.8,34.3,45.7,291850.0,46.6,39.6,54.2,,,,,218285.0,24.4,12.7,39.8,74229.0,27.0,15.6,41.4,4,118575,0.0,11.9,29.0,47.1,2.0,13.7,36.9,61.3,60.8,71.1,39.5,82.5,30.7,0.04702487443805185,11.18508442457623,0.2717958120522474,238.50515564582605,44.09823856345235,5.8646947846113315,3148.4971186786465,1970.6891721901488,19.21186018645206,21.584330038837095,0.8748626679470729,2.7094441281199275,2.497774302929354,49.33603020285372,32.37249959633215,4.543897986759695,8.450717678952334,15.267274009739017,6.254829992096609,29.825620586210707,3.7906962565540794,21.507766569503104,11.190160936356985,0.603959085376
116q,Male,Lung,10yr,626809.0,42.9,37.3,48.9,185357.0,55.2,46.6,64.5,,,,,353876.0,24.5,16.9,33.5,71764.0,34.8,21.9,50.7,3,124994,0.0,10.8,31.4,29.0,2.1,12.4,56.1,61.2,58.2,70.4,36.1,81.0,28.4,0.04806956939230086,12.085407386059044,0.3140427616821327,466.01065830795017,57.57057141507875,0.001460492865182247,8857.266992170818,1939.2130297076749,22.37789308398857,8.672980173628327,2.1535106609052916,0.0,4.059396472338316,57.01792590493729,42.408016969296284,4.917068546197257,10.521479067790606,22.263323967163302,9.447968352690538,31.67688523686965,4.174694025328012,20.330376299654475,11.482693535616685,0.471048642204
116r,Male,Lung,10yr,671850.0,52.2,46.5,58.2,121254.0,58.0,47.6,69.3,,,,,316104.0,31.1,21.0,43.1,219622.0,59.3,50.2,69.2,3,131615,0.0,10.2,43.7,16.3,1.8,36.4,45.2,61.8,55.6,68.8,33.9,76.5,26.4,0.04627989700259035,11.907669423546396,0.1979729092142593,521.9145300357717,70.31883888923151,0.003474774885901073,4308.402306497163,1291.9521186169877,3.711545963364993,5.348359056987788,0.423077317441717,0.0,1.260168681386456,47.1263617090169,36.19093584248181,5.069837177747624,10.836293095473048,26.109429351177997,17.924424879733564,38.83148282348588,4.881433574783094,22.84642978290366,13.110214937708157,0.549283364004
116s,Male,Lung,10yr,643419.0,54.8,49.4,60.6,152976.0,60.6,50.7,71.3,,,,,187187.0,45.6,31.1,62.8,291897.0,55.7,48.2,63.8,3,130314,0.0,7.4,42.5,22.0,1.4,48.4,27.9,62.9,56.3,68.3,34.4,74.8,27.4,0.044284092939430884,11.584589455261439,0.2645491924896488,389.78976602008873,56.88057718152087,11.577667580731614,4596.035865720902,1881.857766434025,5.039400212850251,12.308423509854034,0.5415986685206907,0.36937286858439045,2.4854341290618276,49.48091665436693,37.28627543133249,5.383769857607844,11.9029809133917,22.40778068655859,19.331087012250542,38.76989178817516,5.831497390808262,25.246430097336262,13.762490192575099,0.518033549478
116t,Male,Lung,10yr,430971.0,39.6,34.4,45.3,320729.0,42.2,36.1,48.7,,,,,,,,,50241.0,34.4,21.2,50.7,5,87415,0.0,4.5,13.3,72.5,1.5,13.6,12.0,65.3,66.4,71.6,43.9,85.3,35.1,0.044226314632537914,11.217294126130717,0.14589901814718023,349.16,27.534760276481943,5.698744107661872,3340.15882828249,739.3509699558044,5.350666170041277,3.519809247001929,0.22150721735095133,1.006973108956354,3.543051315243143,37.96986468993479,31.212191583420847,4.081682827345333,10.960109054050754,5.431930977212222,2.0066001165471636,13.93156217179982,3.7034486969689566,13.625314461568522,9.607708277361208,0.875433689054
116u,Male,Lung,10yr,443606.0,37.7,33.3,42.3,313418.0,38.2,33.2,43.5,,,,,61132.0,31.8,17.9,49.6,59260.0,43.8,30.9,59.0,5,93707,0.0,3.9,15.4,67.8,1.9,15.8,14.1,66.9,66.5,71.4,43.8,84.7,34.3,0.042393604316864966,11.444645424123136,0.1302679795656597,335.6298800256535,33.2128871245964,4.395555199256933,5126.833605406309,1072.3290389500446,12.62593546817639,19.62538922552966,0.8229678446636295,5.60161882436198,1.222058693440665,44.17694690167632,30.09055497810606,4.422779504625778,10.834150670087135,5.9282332257065775,3.429787897344542,16.58392454332346,4.256193367695169,13.420753771641708,9.248780352956787,0.54322549057
116v,Male,Lung,10yr,580607.0,43.9,37.4,51.0,280737.0,41.2,33.1,50.2,,,,,,,,,219120.0,51.9,39.9,65.5,5,123084,0.3,4.1,37.4,45.7,2.1,40.2,11.8,62.9,63.6,72.9,43.8,84.7,36.6,0.05075456752357432,11.350072650258616,0.16454005528738208,418.24158796867994,20.034298522138997,174.3865624298383,1619.9422241494765,1202.612484826762,5.47671475078581,3.2260636506511005,0.4723085990121239,1.3644968006286484,1.4042237314773238,43.68586649640772,17.40648104232151,4.289592503687422,8.206799716546923,3.5458464301751236,9.820026240458013,14.155016558149978,3.5957369779973054,14.367495734158545,7.564647053294483,0.815876688078
117,Male,Lung,10yr,83053.0,20.7,10.3,34.7,60276.0,22.3,11.3,37.0,,,,,19110.0,0.0,,,,,,,4,15588,57.5,9.0,10.8,71.9,0.9,3.6,23.1,60.0,65.0,74.4,43.9,85.7,36.8,0.049605871388630006,6.202065072448184,0.05876020503261882,221.82516589002793,35.49901863932899,0.11186206896551724,293.2510912689329,475.92071610645854,0.0,2.9973205964585277,0.14957781919850885,4.4961789375582475,1.6498136067101585,24.291534016775394,17.1631174277726,5.976337568681319,6.177210624417521,4.831419816138917,8.384017639902677,25.11170549860205,2.4924126172208014,19.378682328907047,11.578751164958062,9.07471359138
118,Male,Lung,10yr,150373.0,47.5,39.2,56.5,128971.0,50.2,41.3,60.0,,,,,,,,,,,,,4,31124,46.2,3.6,4.0,84.3,1.4,3.7,9.7,64.0,63.8,72.5,42.5,85.1,34.0,0.05677852031861752,6.898475539660389,0.05494795463750506,348.15512386931283,26.089728297556366,3.4466423653300935,0.5772635300929864,647.1663048523728,7.034156878628324,7.860530579181854,0.2991420278115296,2.5493114621304174,5.470289928446064,31.004407317402457,37.7741487781828,4.253660388821385,8.651232280275416,5.137494937221548,0.4581882003510193,23.151292696098285,3.9171065969265704,19.37615768867288,12.276680842446334,16.5982996125
119,Male,Lung,10yr,495050.0,44.9,40.3,49.8,366306.0,45.9,40.9,51.2,,,,,80231.0,30.8,17.6,47.6,,,,,4,108021,19.4,3.9,12.6,73.4,2.0,7.8,16.0,63.6,64.8,72.2,42.3,84.6,33.8,0.05362557124954065,7.552845707855429,0.08934179803443044,313.3788329077426,23.088520640364848,134.95314010572238,26.09729525226278,439.9837033177778,6.0507132963336385,17.025063367474818,0.3471662253714888,3.2059796281813298,5.190440227274869,32.22525012485041,34.58875055358203,3.4970536432488895,12.748545798901315,7.407034025271608,2.876259575791269,20.26575518011439,3.498449725776965,13.25116982483251,11.930110996386162,10.745113206
12,Male,Lung,10yr,226675.0,47.2,40.7,54.2,187610.0,47.7,40.8,55.1,,,,,,,,,,,,,3,46119,75.8,4.3,4.8,82.0,1.4,2.0,13.0,66.4,62.3,67.9,40.1,83.5,31.8,0.05438654040515007,8.651613603801094,0.008337083095311332,400.8980417014545,34.033605484026886,2.206959836533814,26.200651941320363,209.7835744083317,3.9050182361471197,10.731302456387045,0.09092586896339587,3.97660060640682,13.763571648284046,33.04629872127257,47.242930087445615,3.712972457109883,16.04102056510085,9.845687041349914,0.513934351075047,28.20893351496243,6.903452511630339,16.812171249750314,14.754499110277496,24.6715414665
120,Male,Lung,10yr,34055.0,35.5,18.5,57.9,30068.0,39.9,20.8,65.1,,,,,,,,,,,,,3,7007,100.0,4.3,1.0,87.6,0.9,2.7,7.3,63.3,62.2,71.7,40.9,84.3,32.7,0.052,6.055406468,0.003,387.47,21.33,0.0,7.1654334,339.1643604,7.0,6.5,0.0,2.0,10.0,26.05,31.9,1.82,10.94,6.5,0.0,26.0,8.3,15.6,13.3,566.636997939
121.1,Male,Lung,10yr,546644.0,44.4,39.3,49.7,377922.0,48.5,42.7,54.8,,,,,,,,,,,,,4,117476,0.0,4.7,12.1,68.1,3.1,11.1,17.1,61.3,63.1,72.5,42.4,84.4,33.3,0.05145004660085238,8.304289975994056,0.16061714911367897,130.1348463076742,22.88575344077168,0.08571281206735859,37.72585461770724,1116.4542049768418,5.430303222245348,13.501826481952348,0.5060617302941736,5.144326911766036,2.3144444544985654,31.012701944567606,37.27948494747225,3.899684963387637,16.125822572909975,5.7878774442825724,1.77605440083972,20.529890601105752,5.403469413859944,13.394175345886909,10.68506495402131,0.585390519304
121.2,Male,Lung,10yr,566231.0,42.2,37.1,47.7,436671.0,46.2,40.3,52.4,,,,,,,,,,,,,5,119702,4.0,3.3,11.1,74.7,2.1,11.6,11.0,61.2,64.3,73.5,44.8,85.8,35.9,0.05275341868745426,7.927779172598573,0.10979214051360485,135.568108641488,12.247910962001793,0.2443982041098256,24.261967680305688,805.2598542461718,8.025940087656545,5.950779945893053,0.37917626694953577,2.3910830434746857,0.7228194817902985,26.114467030120633,29.26404001282779,3.4103186389389113,11.497734744389899,3.563169450131979,1.4697371125967225,11.781242650747053,3.9360230571247667,11.111826232824333,9.485442497486732,2.34498268601
122,Male,Lung,10yr,,,,,,,,,,,,,,,,,,,,,2,2634,100.0,5.5,5.2,79.3,1.7,1.0,10.3,65.7,61.0,71.5,38.2,82.6,31.4,0.053,7.322027043,0.005,276.4,52.470000000000006,0.04,0.21865533299999998,217.2713266,8.0,6.0,0.6,8.0,16.0,37.22,24.94,5.79,11.79,4.6,3.7,36.5,13.8,18.7,14.5,706.417657359
123.1,Male,Lung,10yr,30534.0,46.4,29.3,67.2,26470.0,45.5,28.2,66.9,,,,,,,,,,,,,3,6240,59.9,2.3,3.2,86.4,2.8,1.0,7.7,64.9,64.2,72.3,42.4,84.5,34.6,0.05534669095324833,8.82139321714572,0.009133272616879174,215.85924711596843,41.309981785063755,0.12399817850637522,0.2357268709775349,239.06230158688524,0.17334547662416516,15.786581663630844,0.24799635701275044,1.5200364298724955,9.260018214936247,30.224681238615666,48.70247419550699,3.5299999999999994,13.85499696417729,6.187978142076503,1.6,29.16672738312083,4.508105646630237,13.7,14.069338190649667,57.1394523597
123.2,Male,Lung,10yr,,,,,,,,,,,,,,,,,,,,,4,1893,100.0,3.2,4.0,93.4,0.3,1.2,4.4,71.4,68.8,73.2,43.7,85.3,36.2,0.054,7.385688307,0.005,685.09,12.340000000000002,0.86,0.098699567,122.53020430000001,0.0,0.0,0.1,1.0,8.0,24.99,43.97,,10.15,1.3,0.7,21.9,,12.599999999999998,11.9,131.102715711
124,Male,Lung,10yr,,,,,,,,,,,,,,,,,,,,,3,4434,47.0,1.8,4.2,81.5,1.1,1.0,15.1,64.0,62.4,71.9,40.6,83.8,32.7,0.053,7.073512459,0.006,581.2,42.41,0.77,131.2240016,150.6814397,0.0,19.0,0.1,1.0,13.0,34.15,85.02,6.01,9.01,3.8999999999999995,0.2,30.300000000000004,2.8,20.1,15.599999999999998,662.793341735
125,Male,Lung,10yr,19274.0,45.3,26.6,69.0,16742.0,45.0,26.0,69.2,,,,,,,,,,,,,3,3852,100.0,4.3,5.2,87.1,1.5,2.0,7.3,66.9,65.2,72.5,41.0,84.2,33.3,0.04930390089615182,7.485657286382183,0.014219030047443331,309.8365392725356,39.37434633632051,0.043463363205060626,0.8012661703748023,112.8914480816737,8.696099103848182,2.5653663679493937,0.0,2.738534528202425,2.7823405376910912,23.934989457037428,86.95049024775963,6.42,20.782369530838164,5.543806009488667,0.21731681602530312,22.913415919873483,5.920189773326305,10.22156035846073,12.887612018977334,342.373575365
126,Male,Lung,10yr,82279.0,33.6,21.4,48.6,25105.0,51.5,30.0,78.8,,,,,,,,,,,,,1,16763,20.2,8.4,15.0,28.8,10.5,3.4,56.5,61.4,55.8,72.3,38.3,79.7,21.2,0.04,9.869194776076856,0.06567059769498794,604.5918962744573,54.85816336102921,400.0058027338515,13.894560577336506,196.46631468537254,7.581814526936478,18.99576186009113,0.15242093272581078,0.9960466362905387,4.265920664701152,38.22217770034843,75.74448874296435,4.696978692039668,25.73889774859287,22.277010184937012,14.40901200090573,44.476782363977485,8.439942374698472,14.996113642455105,17.433409273653176,105.745071138
127,Male,Lung,10yr,,,,,,,,,,,,,,,,,,,,,3,11249,100.0,2.5,23.3,26.0,20.4,1.4,51.5,63.3,58.6,72.1,40.2,83.1,25.9,0.041631407851962995,8.681232469899223,0.05873518379594899,393.5020352625527,40.831082130965584,0.7144211052763192,2.8242655750327583,351.12790363424523,4.771867966991747,2.8549637409352338,0.07137409352338084,0.4506126531632908,7.320267566891723,23.086841710427606,37.17768067016754,3.5499999999999994,14.072511877969491,35.7700907116392,4.6,45.63856825749168,,10.5,19.407501875468867,27.8056885855
128,Male,Lung,10yr,576324.0,36.7,30.8,43.1,78160.0,40.3,31.1,50.7,,,,,480915.0,34.5,26.3,43.7,,,,,1,116741,10.3,13.5,36.2,13.9,1.3,1.6,82.9,58.5,53.4,72.4,35.8,78.4,20.7,0.06056431380990587,7.416419169278253,0.11560866714937083,356.2837193009922,35.47302440265357,679.6881702902095,0.4873086326392634,465.79206909254606,4.38717050546956,6.269251090976693,0.4055833056104577,7.298927613941019,3.161878436821197,35.94605095790689,46.333091622473134,4.622439004783151,15.92336480695094,37.86467290268292,47.541836754662334,52.623665877380084,12.330841862194479,24.584953327723525,14.582321467175902,3.2647955826
129.1,Male,Lung,10yr,543540.0,32.7,29.6,36.1,345854.0,34.3,30.6,38.2,,,,,156136.0,21.0,13.2,30.7,,,,,3,118572,1.6,5.6,16.3,62.5,3.3,4.9,28.9,69.0,67.3,72.2,49.4,83.5,28.1,0.06352509993056468,7.228155633941262,0.0924810460337418,415.0766233790606,20.08589890592452,9.50898202188151,0.056676910496012166,950.650944799045,1.3192101262972207,0.0,0.17155122262465514,2.534717660967966,0.24757445530804886,26.88912774222606,26.720059958338812,4.747672702072425,9.5707748606602,8.734850901720868,5.1017340064180745,31.20401223562971,6.9407724114945175,16.946388424944168,10.722918461096757,1.27340603645
129.2,Male,Lung,10yr,288897.0,44.9,39.0,51.1,104670.0,49.2,41.6,57.4,,,,,169119.0,34.8,23.1,49.0,,,,,2,61440,2.2,6.6,19.7,36.7,2.2,3.2,57.5,63.0,60.8,71.9,42.4,80.7,24.5,0.06325607925057936,7.31936733488571,0.22468087606488885,329.2542265887653,32.77874155432973,12.841862780298332,0.11482152384717824,858.0292885883556,0.5041665306655351,1.9643886477135488,0.12762803146522178,5.958677416196103,0.7352653654078403,31.88638264190358,39.66655710415511,4.4414215535769115,12.979475634037275,19.080272219864867,21.56776283578679,36.41556940953749,6.773422658876521,19.04506315892548,13.305290605915049,1.52078334998
129.3,Male,Lung,10yr,187692.0,37.7,32.2,43.6,125629.0,38.7,32.8,45.0,,,,,45550.0,42.3,23.0,67.3,,,,,3,35558,4.4,6.7,18.1,62.6,4.0,6.4,26.4,69.3,66.0,72.3,48.5,82.6,27.2,0.06214200323635283,6.864130522049832,0.0713870413790826,368.6911056438031,30.73769261252931,0.11337604438426736,2.4335595414908693,771.6239570191736,0.08036722697401011,2.7502394240612924,0.25833509461378423,0.0,0.24855189722928567,23.47112975132922,28.710879759585215,5.499662971571607,11.112612859548891,11.465585680789934,6.402935834351573,37.65341963607543,7.3544999443764585,19.552366170205737,11.729437785927633,1.98278387827
129.4,Male,Lung,10yr,764722.0,43.3,39.5,47.2,324340.0,48.8,43.9,53.8,35028.0,47.9,28.0,73.2,363130.0,25.8,18.5,34.4,37426.0,37.7,20.4,60.3,2,153870,5.8,11.5,26.4,39.9,5.0,5.7,48.8,64.2,60.4,72.0,43.6,80.9,24.3,0.06354464121010883,6.6235549725847145,0.09918915754969987,370.236583656152,31.929644119024307,0.023183985356093825,1.0503359256365417,810.9885632769088,0.19590836206774226,2.249028706029259,0.14580952989088022,0.0,0.7606352787592411,23.44273778610248,49.36459821491919,4.729133825486391,15.095106707533379,19.414960573218593,9.017476774809712,45.13940303378599,8.239691615904654,22.212192612773688,13.314979092338975,4.03748900448
130,Male,Lung,10yr,85897.0,44.9,33.7,57.7,58518.0,52.8,38.9,68.9,,,,,,,,,,,,,2,17279,100.0,9.2,10.0,67.4,3.4,3.8,23.0,65.3,62.7,72.2,46.5,82.7,27.4,0.061426577517760136,6.5929258461482645,0.0029430004178854995,862.6994751358128,31.726167989970747,13.2335328040117,3.3458365381358126,168.3560189973088,0.1760468031759298,11.27538654408692,0.05942666109486001,12.543251149185123,8.854642707898037,36.7954676138738,28.02424404513163,4.790185541161723,16.88579189302131,11.015235193296515,0.5435428741269134,40.743334726285006,9.941744429632452,13.99739239448391,14.660098522167488,64.9189650161
131a,Male,Lung,10yr,763796.0,47.0,41.6,52.6,337963.0,57.1,49.7,65.0,42274.0,42.4,23.4,66.8,326371.0,23.5,15.9,32.6,53421.0,44.1,27.8,64.1,3,158059,3.0,7.9,18.2,41.9,5.6,8.0,44.0,60.0,59.0,72.2,44.6,81.9,25.6,0.058561396389827616,9.980424253467579,0.11610618750832165,485.8817696438648,28.767554098693264,0.6800479961450917,110.34479163316719,1550.9273015242718,0.1999397670570184,1.8442572644099389,0.2956732140932406,3.3326570336226626,1.019168658580658,34.655914367776006,43.937603616512696,4.529128714628997,22.881216451835837,15.075629751269647,4.557341031993393,30.932055338223826,7.7616785336131535,16.623959396656122,13.549469710178988,6.38983816325
131b,Male,Lung,10yr,773943.0,48.6,42.9,54.7,404465.0,53.3,46.1,61.0,,,,,219817.0,27.8,17.0,41.1,91143.0,56.4,38.6,77.4,4,162034,6.9,6.3,14.7,50.2,6.7,13.4,29.1,60.5,62.5,73.3,48.8,83.5,28.6,0.05745268563092634,8.891992001858977,0.14743130561633844,300.92244020423055,15.80741998541211,2.2034666083150984,18.390608213480753,1057.617380471196,2.992477024070022,0.6847585703865792,0.32893563822027716,6.613000729394602,1.2797169948942377,31.99048093362509,34.02015714077315,4.682095346462436,19.103435623632382,7.947305616338441,2.3217948942377826,18.61251466083151,7.39260919037199,13.468489569657184,11.119869970338856,5.02670824016
